event_id,event_name,round,driver_id,driver_name,model,predicted_position,actual_position
81,Belgian Grand Prix,13,7,Lewis Hamilton,XGBoost,16.0,7.0
81,Belgian Grand Prix,13,27,Franco Colapinto,XGBoost,17.0,19.0
81,Belgian Grand Prix,13,29,Kimi Antonelli,XGBoost,18.0,16.0
81,Belgian Grand Prix,13,5,Fernando Alonso,XGBoost,19.0,17.0
81,Belgian Grand Prix,13,8,Lance Stroll,XGBoost,20.0,14.0
82,Hungarian Grand Prix,14,3,Charles Leclerc,XGBoost,1.0,4.0
82,Hungarian Grand Prix,14,18,Oscar Piastri,XGBoost,2.0,2.0
82,Hungarian Grand Prix,14,11,Lando Norris,XGBoost,3.0,1.0
82,Hungarian Grand Prix,14,6,George Russell,XGBoost,4.0,3.0
82,Hungarian Grand Prix,14,5,Fernando Alonso,XGBoost,5.0,5.0
82,Hungarian Grand Prix,14,8,Lance Stroll,XGBoost,6.0,7.0
82,Hungarian Grand Prix,14,24,Gabriel Bortoleto,XGBoost,7.0,6.0
82,Hungarian Grand Prix,14,1,Max Verstappen,XGBoost,8.0,9.0
82,Hungarian Grand Prix,14,25,Liam Lawson,XGBoost,9.0,8.0
82,Hungarian Grand Prix,14,23,Isack Hadjar,XGBoost,10.0,11.0
82,Hungarian Grand Prix,14,26,Oliver Bearman,XGBoost,11.0,20.0
82,Hungarian Grand Prix,14,7,Lewis Hamilton,XGBoost,12.0,12.0
82,Hungarian Grand Prix,14,4,Carlos Sainz,XGBoost,13.0,14.0
82,Hungarian Grand Prix,14,27,Franco Colapinto,XGBoost,14.0,18.0
82,Hungarian Grand Prix,14,29,Kimi Antonelli,XGBoost,15.0,10.0
82,Hungarian Grand Prix,14,14,Yuki Tsunoda,XGBoost,16.0,17.0
82,Hungarian Grand Prix,14,20,Pierre Gasly,XGBoost,17.0,19.0
82,Hungarian Grand Prix,14,9,Esteban Ocon,XGBoost,18.0,16.0
82,Hungarian Grand Prix,14,10,Nico Hulkenberg,XGBoost,19.0,13.0
82,Hungarian Grand Prix,14,15,Alexander Albon,XGBoost,20.0,15.0
83,Dutch Grand Prix,15,18,Oscar Piastri,XGBoost,1.0,1.0
83,Dutch Grand Prix,15,11,Lando Norris,XGBoost,2.0,18.0
83,Dutch Grand Prix,15,1,Max Verstappen,XGBoost,3.0,2.0
83,Dutch Grand Prix,15,23,Isack Hadjar,XGBoost,4.0,3.0
83,Dutch Grand Prix,15,6,George Russell,XGBoost,5.0,4.0
83,Dutch Grand Prix,15,3,Charles Leclerc,XGBoost,6.0,19.0
83,Dutch Grand Prix,15,7,Lewis Hamilton,XGBoost,7.0,20.0
83,Dutch Grand Prix,15,25,Liam Lawson,XGBoost,8.0,12.0
83,Dutch Grand Prix,15,4,Carlos Sainz,XGBoost,9.0,13.0
83,Dutch Grand Prix,15,5,Fernando Alonso,XGBoost,10.0,8.0
83,Dutch Grand Prix,15,29,Kimi Antonelli,XGBoost,11.0,16.0
83,Dutch Grand Prix,15,14,Yuki Tsunoda,XGBoost,12.0,9.0
83,Dutch Grand Prix,15,24,Gabriel Bortoleto,XGBoost,13.0,15.0
83,Dutch Grand Prix,15,20,Pierre Gasly,XGBoost,14.0,17.0
83,Dutch Grand Prix,15,15,Alexander Albon,XGBoost,15.0,5.0
83,Dutch Grand Prix,15,27,Franco Colapinto,XGBoost,16.0,11.0
83,Dutch Grand Prix,15,10,Nico Hulkenberg,XGBoost,17.0,14.0
83,Dutch Grand Prix,15,9,Esteban Ocon,XGBoost,18.0,10.0
83,Dutch Grand Prix,15,26,Oliver Bearman,XGBoost,19.0,6.0
83,Dutch Grand Prix,15,8,Lance Stroll,XGBoost,20.0,7.0
84,Italian Grand Prix,16,1,Max Verstappen,XGBoost,1.0,1.0
84,Italian Grand Prix,16,11,Lando Norris,XGBoost,2.0,2.0
84,Italian Grand Prix,16,18,Oscar Piastri,XGBoost,3.0,3.0
84,Italian Grand Prix,16,3,Charles Leclerc,XGBoost,4.0,4.0
84,Italian Grand Prix,16,7,Lewis Hamilton,XGBoost,5.0,6.0
84,Italian Grand Prix,16,6,George Russell,XGBoost,6.0,5.0
84,Italian Grand Prix,16,29,Kimi Antonelli,XGBoost,7.0,8.0
84,Italian Grand Prix,16,24,Gabriel Bortoleto,XGBoost,8.0,9.0
84,Italian Grand Prix,16,5,Fernando Alonso,XGBoost,9.0,19.0
84,Italian Grand Prix,16,14,Yuki Tsunoda,XGBoost,10.0,13.0
84,Italian Grand Prix,16,26,Oliver Bearman,XGBoost,11.0,12.0
84,Italian Grand Prix,16,10,Nico Hulkenberg,XGBoost,12.0,20.0
84,Italian Grand Prix,16,4,Carlos Sainz,XGBoost,13.0,11.0
84,Italian Grand Prix,16,15,Alexander Albon,XGBoost,14.0,7.0
84,Italian Grand Prix,16,9,Esteban Ocon,XGBoost,15.0,15.0
84,Italian Grand Prix,16,23,Isack Hadjar,XGBoost,16.0,10.0
84,Italian Grand Prix,16,8,Lance Stroll,XGBoost,17.0,18.0
84,Italian Grand Prix,16,27,Franco Colapinto,XGBoost,18.0,17.0
84,Italian Grand Prix,16,20,Pierre Gasly,XGBoost,19.0,16.0
84,Italian Grand Prix,16,25,Liam Lawson,XGBoost,20.0,14.0
90,Las Vegas Grand Prix,22,11,Lando Norris,XGBoost,1.0,
90,Las Vegas Grand Prix,22,1,Max Verstappen,XGBoost,2.0,
90,Las Vegas Grand Prix,22,4,Carlos Sainz,XGBoost,3.0,
90,Las Vegas Grand Prix,22,6,George Russell,XGBoost,4.0,
90,Las Vegas Grand Prix,22,18,Oscar Piastri,XGBoost,5.0,
90,Las Vegas Grand Prix,22,25,Liam Lawson,XGBoost,6.0,
90,Las Vegas Grand Prix,22,5,Fernando Alonso,XGBoost,7.0,
90,Las Vegas Grand Prix,22,23,Isack Hadjar,XGBoost,8.0,
90,Las Vegas Grand Prix,22,3,Charles Leclerc,XGBoost,9.0,
90,Las Vegas Grand Prix,22,20,Pierre Gasly,XGBoost,10.0,
90,Las Vegas Grand Prix,22,10,Nico Hulkenberg,XGBoost,11.0,
90,Las Vegas Grand Prix,22,8,Lance Stroll,XGBoost,12.0,
90,Las Vegas Grand Prix,22,9,Esteban Ocon,XGBoost,13.0,
90,Las Vegas Grand Prix,22,26,Oliver Bearman,XGBoost,14.0,
90,Las Vegas Grand Prix,22,27,Franco Colapinto,XGBoost,15.0,
90,Las Vegas Grand Prix,22,15,Alexander Albon,XGBoost,16.0,
90,Las Vegas Grand Prix,22,29,Kimi Antonelli,XGBoost,17.0,
90,Las Vegas Grand Prix,22,24,Gabriel Bortoleto,XGBoost,18.0,
90,Las Vegas Grand Prix,22,14,Yuki Tsunoda,XGBoost,19.0,
90,Las Vegas Grand Prix,22,7,Lewis Hamilton,XGBoost,20.0,
89,São Paulo Grand Prix,21,24,Gabriel Bortoleto,XGBoost,1.0,
89,São Paulo Grand Prix,21,11,Lando Norris,XGBoost,2.0,
89,São Paulo Grand Prix,21,29,Kimi Antonelli,XGBoost,3.0,
89,São Paulo Grand Prix,21,3,Charles Leclerc,XGBoost,4.0,
89,São Paulo Grand Prix,21,18,Oscar Piastri,XGBoost,5.0,
89,São Paulo Grand Prix,21,23,Isack Hadjar,XGBoost,6.0,
89,São Paulo Grand Prix,21,6,George Russell,XGBoost,7.0,
89,São Paulo Grand Prix,21,25,Liam Lawson,XGBoost,8.0,
89,São Paulo Grand Prix,21,26,Oliver Bearman,XGBoost,9.0,
89,São Paulo Grand Prix,21,20,Pierre Gasly,XGBoost,10.0,
89,São Paulo Grand Prix,21,10,Nico Hulkenberg,XGBoost,11.0,
89,São Paulo Grand Prix,21,5,Fernando Alonso,XGBoost,12.0,
89,São Paulo Grand Prix,21,15,Alexander Albon,XGBoost,13.0,
89,São Paulo Grand Prix,21,7,Lewis Hamilton,XGBoost,14.0,
89,São Paulo Grand Prix,21,8,Lance Stroll,XGBoost,15.0,
89,São Paulo Grand Prix,21,4,Carlos Sainz,XGBoost,16.0,
89,São Paulo Grand Prix,21,1,Max Verstappen,XGBoost,17.0,
89,São Paulo Grand Prix,21,9,Esteban Ocon,XGBoost,18.0,
89,São Paulo Grand Prix,21,27,Franco Colapinto,XGBoost,19.0,
89,São Paulo Grand Prix,21,14,Yuki Tsunoda,XGBoost,20.0,
88,Mexico City Grand Prix,20,11,Lando Norris,XGBoost,1.0,
88,Mexico City Grand Prix,20,3,Charles Leclerc,XGBoost,2.0,
88,Mexico City Grand Prix,20,7,Lewis Hamilton,XGBoost,3.0,
88,Mexico City Grand Prix,20,6,George Russell,XGBoost,4.0,
88,Mexico City Grand Prix,20,1,Max Verstappen,XGBoost,5.0,
88,Mexico City Grand Prix,20,29,Kimi Antonelli,XGBoost,6.0,
88,Mexico City Grand Prix,20,4,Carlos Sainz,XGBoost,7.0,
88,Mexico City Grand Prix,20,18,Oscar Piastri,XGBoost,8.0,
88,Mexico City Grand Prix,20,23,Isack Hadjar,XGBoost,9.0,
88,Mexico City Grand Prix,20,26,Oliver Bearman,XGBoost,10.0,
88,Mexico City Grand Prix,20,14,Yuki Tsunoda,XGBoost,11.0,
88,Mexico City Grand Prix,20,9,Esteban Ocon,XGBoost,12.0,
88,Mexico City Grand Prix,20,10,Nico Hulkenberg,XGBoost,13.0,
88,Mexico City Grand Prix,20,5,Fernando Alonso,XGBoost,14.0,
88,Mexico City Grand Prix,20,25,Liam Lawson,XGBoost,15.0,
88,Mexico City Grand Prix,20,24,Gabriel Bortoleto,XGBoost,16.0,
88,Mexico City Grand Prix,20,15,Alexander Albon,XGBoost,17.0,
88,Mexico City Grand Prix,20,20,Pierre Gasly,XGBoost,18.0,
88,Mexico City Grand Prix,20,8,Lance Stroll,XGBoost,19.0,
88,Mexico City Grand Prix,20,27,Franco Colapinto,XGBoost,20.0,
87,United States Grand Prix,19,1,Max Verstappen,XGBoost,1.0,
87,United States Grand Prix,19,11,Lando Norris,XGBoost,2.0,
87,United States Grand Prix,19,3,Charles Leclerc,XGBoost,3.0,
87,United States Grand Prix,19,6,George Russell,XGBoost,4.0,
87,United States Grand Prix,19,7,Lewis Hamilton,XGBoost,5.0,
87,United States Grand Prix,19,18,Oscar Piastri,XGBoost,6.0,
87,United States Grand Prix,19,29,Kimi Antonelli,XGBoost,7.0,
87,United States Grand Prix,19,26,Oliver Bearman,XGBoost,8.0,
87,United States Grand Prix,19,4,Carlos Sainz,XGBoost,9.0,
87,United States Grand Prix,19,5,Fernando Alonso,XGBoost,10.0,
87,United States Grand Prix,19,10,Nico Hulkenberg,XGBoost,11.0,
87,United States Grand Prix,19,25,Liam Lawson,XGBoost,12.0,
87,United States Grand Prix,19,14,Yuki Tsunoda,XGBoost,13.0,
87,United States Grand Prix,19,20,Pierre Gasly,XGBoost,14.0,
87,United States Grand Prix,19,27,Franco Colapinto,XGBoost,15.0,
87,United States Grand Prix,19,24,Gabriel Bortoleto,XGBoost,16.0,
87,United States Grand Prix,19,9,Esteban Ocon,XGBoost,17.0,
87,United States Grand Prix,19,8,Lance Stroll,XGBoost,18.0,
87,United States Grand Prix,19,15,Alexander Albon,XGBoost,19.0,
87,United States Grand Prix,19,23,Isack Hadjar,XGBoost,20.0,
86,Singapore Grand Prix,18,6,George Russell,XGBoost,1.0,
86,Singapore Grand Prix,18,1,Max Verstappen,XGBoost,2.0,
86,Singapore Grand Prix,18,18,Oscar Piastri,XGBoost,3.0,
86,Singapore Grand Prix,18,29,Kimi Antonelli,XGBoost,4.0,
86,Singapore Grand Prix,18,11,Lando Norris,XGBoost,5.0,
86,Singapore Grand Prix,18,7,Lewis Hamilton,XGBoost,6.0,
86,Singapore Grand Prix,18,3,Charles Leclerc,XGBoost,7.0,
86,Singapore Grand Prix,18,23,Isack Hadjar,XGBoost,8.0,
86,Singapore Grand Prix,18,26,Oliver Bearman,XGBoost,9.0,
86,Singapore Grand Prix,18,5,Fernando Alonso,XGBoost,10.0,
86,Singapore Grand Prix,18,10,Nico Hulkenberg,XGBoost,11.0,
86,Singapore Grand Prix,18,25,Liam Lawson,XGBoost,12.0,
86,Singapore Grand Prix,18,14,Yuki Tsunoda,XGBoost,13.0,
86,Singapore Grand Prix,18,24,Gabriel Bortoleto,XGBoost,14.0,
86,Singapore Grand Prix,18,8,Lance Stroll,XGBoost,15.0,
86,Singapore Grand Prix,18,27,Franco Colapinto,XGBoost,16.0,
86,Singapore Grand Prix,18,9,Esteban Ocon,XGBoost,17.0,
86,Singapore Grand Prix,18,20,Pierre Gasly,XGBoost,18.0,
86,Singapore Grand Prix,18,15,Alexander Albon,XGBoost,19.0,
86,Singapore Grand Prix,18,4,Carlos Sainz,XGBoost,20.0,
85,Azerbaijan Grand Prix,17,1,Max Verstappen,XGBoost,1.0,
85,Azerbaijan Grand Prix,17,4,Carlos Sainz,XGBoost,2.0,
85,Azerbaijan Grand Prix,17,25,Liam Lawson,XGBoost,3.0,
85,Azerbaijan Grand Prix,17,29,Kimi Antonelli,XGBoost,4.0,
85,Azerbaijan Grand Prix,17,6,George Russell,XGBoost,5.0,
85,Azerbaijan Grand Prix,17,14,Yuki Tsunoda,XGBoost,6.0,
85,Azerbaijan Grand Prix,17,11,Lando Norris,XGBoost,7.0,
85,Azerbaijan Grand Prix,17,23,Isack Hadjar,XGBoost,8.0,
85,Azerbaijan Grand Prix,17,18,Oscar Piastri,XGBoost,9.0,
85,Azerbaijan Grand Prix,17,3,Charles Leclerc,XGBoost,10.0,
85,Azerbaijan Grand Prix,17,5,Fernando Alonso,XGBoost,11.0,
85,Azerbaijan Grand Prix,17,7,Lewis Hamilton,XGBoost,12.0,
85,Azerbaijan Grand Prix,17,24,Gabriel Bortoleto,XGBoost,13.0,
85,Azerbaijan Grand Prix,17,8,Lance Stroll,XGBoost,14.0,
85,Azerbaijan Grand Prix,17,26,Oliver Bearman,XGBoost,15.0,
85,Azerbaijan Grand Prix,17,27,Franco Colapinto,XGBoost,16.0,
85,Azerbaijan Grand Prix,17,10,Nico Hulkenberg,XGBoost,17.0,
85,Azerbaijan Grand Prix,17,20,Pierre Gasly,XGBoost,18.0,
85,Azerbaijan Grand Prix,17,15,Alexander Albon,XGBoost,19.0,
85,Azerbaijan Grand Prix,17,9,Esteban Ocon,XGBoost,20.0,
91,Qatar Grand Prix,23,18,Oscar Piastri,XGBoost,1.0,
91,Qatar Grand Prix,23,11,Lando Norris,XGBoost,2.0,
91,Qatar Grand Prix,23,1,Max Verstappen,XGBoost,3.0,
91,Qatar Grand Prix,23,6,George Russell,XGBoost,4.0,
91,Qatar Grand Prix,23,29,Kimi Antonelli,XGBoost,5.0,
91,Qatar Grand Prix,23,23,Isack Hadjar,XGBoost,6.0,
91,Qatar Grand Prix,23,4,Carlos Sainz,XGBoost,7.0,
91,Qatar Grand Prix,23,5,Fernando Alonso,XGBoost,8.0,
91,Qatar Grand Prix,23,20,Pierre Gasly,XGBoost,9.0,
91,Qatar Grand Prix,23,3,Charles Leclerc,XGBoost,10.0,
91,Qatar Grand Prix,23,10,Nico Hulkenberg,XGBoost,11.0,
91,Qatar Grand Prix,23,25,Liam Lawson,XGBoost,12.0,
91,Qatar Grand Prix,23,26,Oliver Bearman,XGBoost,13.0,
91,Qatar Grand Prix,23,24,Gabriel Bortoleto,XGBoost,14.0,
91,Qatar Grand Prix,23,15,Alexander Albon,XGBoost,15.0,
91,Qatar Grand Prix,23,14,Yuki Tsunoda,XGBoost,16.0,
91,Qatar Grand Prix,23,9,Esteban Ocon,XGBoost,17.0,
91,Qatar Grand Prix,23,7,Lewis Hamilton,XGBoost,18.0,
91,Qatar Grand Prix,23,8,Lance Stroll,XGBoost,19.0,
91,Qatar Grand Prix,23,27,Franco Colapinto,XGBoost,20.0,
54,Australian Grand Prix,1,11,Lando Norris,CatBoost,1.0,1.0
61,Chinese Grand Prix,2,18,Oscar Piastri,CatBoost,1.0,1.0
55,Japanese Grand Prix,3,1,Max Verstappen,CatBoost,1.0,1.0
56,Bahrain Grand Prix,4,18,Oscar Piastri,CatBoost,1.0,1.0
57,Saudi Arabian Grand Prix,5,18,Oscar Piastri,CatBoost,1.0,1.0
60,Miami Grand Prix,6,1,Max Verstappen,CatBoost,1.0,4.0
58,Emilia Romagna Grand Prix,7,1,Max Verstappen,CatBoost,1.0,1.0
59,Monaco Grand Prix,8,11,Lando Norris,CatBoost,1.0,1.0
77,Spanish Grand Prix,9,18,Oscar Piastri,CatBoost,1.0,1.0
78,Canadian Grand Prix,10,6,George Russell,CatBoost,1.0,1.0
79,Austrian Grand Prix,11,11,Lando Norris,CatBoost,1.0,1.0
80,British Grand Prix,12,18,Oscar Piastri,CatBoost,1.0,2.0
81,Belgian Grand Prix,13,18,Oscar Piastri,CatBoost,1.0,1.0
82,Hungarian Grand Prix,14,11,Lando Norris,CatBoost,1.0,1.0
83,Dutch Grand Prix,15,18,Oscar Piastri,CatBoost,1.0,1.0
84,Italian Grand Prix,16,1,Max Verstappen,CatBoost,1.0,1.0
85,Azerbaijan Grand Prix,17,1,Max Verstappen,CatBoost,1.0,
86,Singapore Grand Prix,18,6,George Russell,CatBoost,1.0,
87,United States Grand Prix,19,1,Max Verstappen,CatBoost,1.0,
88,Mexico City Grand Prix,20,11,Lando Norris,CatBoost,1.0,1.0
89,São Paulo Grand Prix,21,11,Lando Norris,CatBoost,1.0,1.0
90,Las Vegas Grand Prix,22,11,Lando Norris,CatBoost,1.0,
91,Qatar Grand Prix,23,1,Max Verstappen,CatBoost,1.0,1.0
54,Australian Grand Prix,1,1,Max Verstappen,CatBoost,2.0,2.0
61,Chinese Grand Prix,2,11,Lando Norris,CatBoost,2.0,2.0
55,Japanese Grand Prix,3,11,Lando Norris,CatBoost,2.0,2.0
56,Bahrain Grand Prix,4,6,George Russell,CatBoost,2.0,2.0
57,Saudi Arabian Grand Prix,5,1,Max Verstappen,CatBoost,2.0,2.0
60,Miami Grand Prix,6,11,Lando Norris,CatBoost,2.0,2.0
58,Emilia Romagna Grand Prix,7,18,Oscar Piastri,CatBoost,2.0,3.0
59,Monaco Grand Prix,8,3,Charles Leclerc,CatBoost,2.0,2.0
77,Spanish Grand Prix,9,11,Lando Norris,CatBoost,2.0,2.0
78,Canadian Grand Prix,10,1,Max Verstappen,CatBoost,2.0,2.0
79,Austrian Grand Prix,11,18,Oscar Piastri,CatBoost,2.0,2.0
80,British Grand Prix,12,11,Lando Norris,CatBoost,2.0,1.0
81,Belgian Grand Prix,13,11,Lando Norris,CatBoost,2.0,2.0
82,Hungarian Grand Prix,14,18,Oscar Piastri,CatBoost,2.0,2.0
83,Dutch Grand Prix,15,11,Lando Norris,CatBoost,2.0,18.0
84,Italian Grand Prix,16,11,Lando Norris,CatBoost,2.0,2.0
85,Azerbaijan Grand Prix,17,29,Kimi Antonelli,CatBoost,2.0,
86,Singapore Grand Prix,18,1,Max Verstappen,CatBoost,2.0,
87,United States Grand Prix,19,11,Lando Norris,CatBoost,2.0,
88,Mexico City Grand Prix,20,3,Charles Leclerc,CatBoost,2.0,2.0
89,São Paulo Grand Prix,21,29,Kimi Antonelli,CatBoost,2.0,2.0
90,Las Vegas Grand Prix,22,1,Max Verstappen,CatBoost,2.0,
91,Qatar Grand Prix,23,18,Oscar Piastri,CatBoost,2.0,2.0
54,Australian Grand Prix,1,6,George Russell,CatBoost,3.0,3.0
61,Chinese Grand Prix,2,6,George Russell,CatBoost,3.0,3.0
55,Japanese Grand Prix,3,18,Oscar Piastri,CatBoost,3.0,3.0
56,Bahrain Grand Prix,4,3,Charles Leclerc,CatBoost,3.0,4.0
57,Saudi Arabian Grand Prix,5,3,Charles Leclerc,CatBoost,3.0,3.0
60,Miami Grand Prix,6,18,Oscar Piastri,CatBoost,3.0,1.0
58,Emilia Romagna Grand Prix,7,11,Lando Norris,CatBoost,3.0,2.0
59,Monaco Grand Prix,8,18,Oscar Piastri,CatBoost,3.0,3.0
77,Spanish Grand Prix,9,1,Max Verstappen,CatBoost,3.0,10.0
78,Canadian Grand Prix,10,18,Oscar Piastri,CatBoost,3.0,4.0
79,Austrian Grand Prix,11,3,Charles Leclerc,CatBoost,3.0,3.0
80,British Grand Prix,12,6,George Russell,CatBoost,3.0,10.0
81,Belgian Grand Prix,13,3,Charles Leclerc,CatBoost,3.0,3.0
82,Hungarian Grand Prix,14,6,George Russell,CatBoost,3.0,3.0
83,Dutch Grand Prix,15,1,Max Verstappen,CatBoost,3.0,2.0
84,Italian Grand Prix,16,18,Oscar Piastri,CatBoost,3.0,3.0
85,Azerbaijan Grand Prix,17,4,Carlos Sainz,CatBoost,3.0,
86,Singapore Grand Prix,18,18,Oscar Piastri,CatBoost,3.0,
87,United States Grand Prix,19,3,Charles Leclerc,CatBoost,3.0,
88,Mexico City Grand Prix,20,7,Lewis Hamilton,CatBoost,3.0,8.0
89,São Paulo Grand Prix,21,3,Charles Leclerc,CatBoost,3.0,19.0
90,Las Vegas Grand Prix,22,18,Oscar Piastri,CatBoost,3.0,
91,Qatar Grand Prix,23,11,Lando Norris,CatBoost,3.0,4.0
54,Australian Grand Prix,1,18,Oscar Piastri,CatBoost,4.0,9.0
61,Chinese Grand Prix,2,1,Max Verstappen,CatBoost,4.0,4.0
55,Japanese Grand Prix,3,3,Charles Leclerc,CatBoost,4.0,4.0
56,Bahrain Grand Prix,4,11,Lando Norris,CatBoost,4.0,3.0
57,Saudi Arabian Grand Prix,5,6,George Russell,CatBoost,4.0,5.0
60,Miami Grand Prix,6,6,George Russell,CatBoost,4.0,3.0
58,Emilia Romagna Grand Prix,7,6,George Russell,CatBoost,4.0,7.0
59,Monaco Grand Prix,8,1,Max Verstappen,CatBoost,4.0,4.0
77,Spanish Grand Prix,9,6,George Russell,CatBoost,4.0,4.0
78,Canadian Grand Prix,10,29,Kimi Antonelli,CatBoost,4.0,3.0
79,Austrian Grand Prix,11,7,Lewis Hamilton,CatBoost,4.0,4.0
80,British Grand Prix,12,3,Charles Leclerc,CatBoost,4.0,14.0
81,Belgian Grand Prix,13,1,Max Verstappen,CatBoost,4.0,4.0
82,Hungarian Grand Prix,14,3,Charles Leclerc,CatBoost,4.0,4.0
83,Dutch Grand Prix,15,6,George Russell,CatBoost,4.0,4.0
84,Italian Grand Prix,16,3,Charles Leclerc,CatBoost,4.0,4.0
85,Azerbaijan Grand Prix,17,6,George Russell,CatBoost,4.0,
86,Singapore Grand Prix,18,29,Kimi Antonelli,CatBoost,4.0,
87,United States Grand Prix,19,6,George Russell,CatBoost,4.0,
88,Mexico City Grand Prix,20,6,George Russell,CatBoost,4.0,7.0
89,São Paulo Grand Prix,21,18,Oscar Piastri,CatBoost,4.0,5.0
90,Las Vegas Grand Prix,22,6,George Russell,CatBoost,4.0,
91,Qatar Grand Prix,23,6,George Russell,CatBoost,4.0,6.0
54,Australian Grand Prix,1,15,Alexander Albon,CatBoost,5.0,5.0
61,Chinese Grand Prix,2,7,Lewis Hamilton,CatBoost,5.0,19.0
55,Japanese Grand Prix,3,6,George Russell,CatBoost,5.0,5.0
56,Bahrain Grand Prix,4,29,Kimi Antonelli,CatBoost,5.0,11.0
57,Saudi Arabian Grand Prix,5,11,Lando Norris,CatBoost,5.0,4.0
60,Miami Grand Prix,6,29,Kimi Antonelli,CatBoost,5.0,6.0
58,Emilia Romagna Grand Prix,7,4,Carlos Sainz,CatBoost,5.0,8.0
59,Monaco Grand Prix,8,7,Lewis Hamilton,CatBoost,5.0,5.0
77,Spanish Grand Prix,9,3,Charles Leclerc,CatBoost,5.0,3.0
78,Canadian Grand Prix,10,3,Charles Leclerc,CatBoost,5.0,5.0
79,Austrian Grand Prix,11,6,George Russell,CatBoost,5.0,5.0
80,British Grand Prix,12,7,Lewis Hamilton,CatBoost,5.0,4.0
81,Belgian Grand Prix,13,6,George Russell,CatBoost,5.0,5.0
82,Hungarian Grand Prix,14,5,Fernando Alonso,CatBoost,5.0,5.0
83,Dutch Grand Prix,15,3,Charles Leclerc,CatBoost,5.0,19.0
84,Italian Grand Prix,16,7,Lewis Hamilton,CatBoost,5.0,6.0
85,Azerbaijan Grand Prix,17,11,Lando Norris,CatBoost,5.0,
86,Singapore Grand Prix,18,11,Lando Norris,CatBoost,5.0,
87,United States Grand Prix,19,18,Oscar Piastri,CatBoost,5.0,
88,Mexico City Grand Prix,20,1,Max Verstappen,CatBoost,5.0,3.0
89,São Paulo Grand Prix,21,24,Gabriel Bortoleto,CatBoost,5.0,20.0
90,Las Vegas Grand Prix,22,4,Carlos Sainz,CatBoost,5.0,
91,Qatar Grand Prix,23,29,Kimi Antonelli,CatBoost,5.0,5.0
54,Australian Grand Prix,1,3,Charles Leclerc,CatBoost,6.0,8.0
61,Chinese Grand Prix,2,29,Kimi Antonelli,CatBoost,6.0,6.0
55,Japanese Grand Prix,3,29,Kimi Antonelli,CatBoost,6.0,6.0
56,Bahrain Grand Prix,4,1,Max Verstappen,CatBoost,6.0,6.0
57,Saudi Arabian Grand Prix,5,29,Kimi Antonelli,CatBoost,6.0,6.0
60,Miami Grand Prix,6,3,Charles Leclerc,CatBoost,6.0,7.0
58,Emilia Romagna Grand Prix,7,15,Alexander Albon,CatBoost,6.0,5.0
59,Monaco Grand Prix,8,23,Isack Hadjar,CatBoost,6.0,6.0
77,Spanish Grand Prix,9,7,Lewis Hamilton,CatBoost,6.0,6.0
78,Canadian Grand Prix,10,7,Lewis Hamilton,CatBoost,6.0,6.0
79,Austrian Grand Prix,11,25,Liam Lawson,CatBoost,6.0,6.0
80,British Grand Prix,12,1,Max Verstappen,CatBoost,6.0,5.0
81,Belgian Grand Prix,13,15,Alexander Albon,CatBoost,6.0,6.0
82,Hungarian Grand Prix,14,8,Lance Stroll,CatBoost,6.0,7.0
83,Dutch Grand Prix,15,7,Lewis Hamilton,CatBoost,6.0,20.0
84,Italian Grand Prix,16,6,George Russell,CatBoost,6.0,5.0
85,Azerbaijan Grand Prix,17,25,Liam Lawson,CatBoost,6.0,
86,Singapore Grand Prix,18,7,Lewis Hamilton,CatBoost,6.0,
87,United States Grand Prix,19,7,Lewis Hamilton,CatBoost,6.0,
88,Mexico City Grand Prix,20,29,Kimi Antonelli,CatBoost,6.0,6.0
89,São Paulo Grand Prix,21,6,George Russell,CatBoost,6.0,4.0
90,Las Vegas Grand Prix,22,25,Liam Lawson,CatBoost,6.0,
91,Qatar Grand Prix,23,4,Carlos Sainz,CatBoost,6.0,3.0
54,Australian Grand Prix,1,7,Lewis Hamilton,CatBoost,7.0,10.0
61,Chinese Grand Prix,2,3,Charles Leclerc,CatBoost,7.0,18.0
55,Japanese Grand Prix,3,7,Lewis Hamilton,CatBoost,7.0,7.0
56,Bahrain Grand Prix,4,20,Pierre Gasly,CatBoost,7.0,7.0
57,Saudi Arabian Grand Prix,5,7,Lewis Hamilton,CatBoost,7.0,7.0
60,Miami Grand Prix,6,15,Alexander Albon,CatBoost,7.0,5.0
58,Emilia Romagna Grand Prix,7,3,Charles Leclerc,CatBoost,7.0,6.0
59,Monaco Grand Prix,8,9,Esteban Ocon,CatBoost,7.0,7.0
77,Spanish Grand Prix,9,29,Kimi Antonelli,CatBoost,7.0,18.0
78,Canadian Grand Prix,10,11,Lando Norris,CatBoost,7.0,18.0
79,Austrian Grand Prix,11,5,Fernando Alonso,CatBoost,7.0,7.0
80,British Grand Prix,12,29,Kimi Antonelli,CatBoost,7.0,16.0
81,Belgian Grand Prix,13,7,Lewis Hamilton,CatBoost,7.0,7.0
82,Hungarian Grand Prix,14,1,Max Verstappen,CatBoost,7.0,9.0
83,Dutch Grand Prix,15,23,Isack Hadjar,CatBoost,7.0,3.0
84,Italian Grand Prix,16,29,Kimi Antonelli,CatBoost,7.0,8.0
85,Azerbaijan Grand Prix,17,18,Oscar Piastri,CatBoost,7.0,
86,Singapore Grand Prix,18,3,Charles Leclerc,CatBoost,7.0,
